customer_id,cluster,purchase_frequency,total_spend,avg_price,unique_products,unique_categories,recency_days,age,tenure_months,num_purchases,spend_per_visit,average_purchase_value,days_since_first_purchase,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,price_std,total_quantity,customer_lifetime_days,feedback_sentiment,sentiment_encoded,gender,region,feedback_sentiment,sentiment_encoded
CUST01017,0,5,153300,8420.0,3,3,231,57,10,5,30660.0,30660.0,1200,15330.0,0.004163197335553705,1.0,3.4,0.9190338847370971,0.8436446273270877,59900,193.8,0.00513347022587269,0.12987012987012986,61361.7,7738.265309486358,17,969,0.40573999999999993,0,Female,East,0.40573999999999993,0
CUST01018,1,2,366000,39000.0,2,2,141,19,37,2,183000.0,183000.0,1380,9891.891891891892,0.001448225923244026,1.0,3.5,1.124118472655537,0.6077980843796424,334000,619.5,0.0016116035455278,0.2127659574468085,146467.80000000002,43840.62043356595,7,1239,0.23779999999999998,2,Male,North,0.23779999999999998,2
CUST01019,1,6,145300,18850.0,5,3,194,44,46,6,24216.666666666668,24216.666666666668,1295,3158.695652173913,0.004629629629629629,0.6,2.3333333333333335,1.096251526102029,0.890735468498698,44700,183.5,0.005420054200542005,0.15463917525773196,58173.100000000006,20664.341267023246,14,1101,0.1425,2,Female,North,0.1425,2
CUST01020,1,5,303600,24630.0,5,3,381,49,9,5,60720.0,60720.0,1091,33733.333333333336,0.004578754578754579,0.6,3.0,1.2768041704984052,0.7590424057798326,224800,142.0,0.006993006993006993,0.07874015748031496,121441.5,31447.68671937572,15,710,0.44722,0,Male,North,0.44722,0
CUST01021,1,6,373600,22200.0,5,2,76,25,27,6,62266.666666666664,62266.666666666664,1437,13837.037037037036,0.004172461752433936,0.4,2.5,1.305837132272408,0.774447522455369,279700,226.83333333333334,0.0043891733723482075,0.39473684210526316,149528.5,28989.58433644746,15,1361,-0.013700000000000009,1,Male,North,-0.013700000000000009,1
CUST01022,1,6,146000,18500.0,5,2,318,53,19,6,24333.333333333332,24333.333333333332,1431,7684.210526315789,0.004189944134078212,0.4,2.0,1.3881476798266226,0.8587954674479469,67000,185.5,0.005361930294906166,0.09433962264150944,58415.9,25680.732076792516,12,1113,0.48633333333333334,0,Female,South,0.48633333333333334,0
CUST01023,0,4,172000,11000.0,3,2,1074,61,7,4,43000.0,43000.0,1325,24571.428571428572,0.0030165912518853697,0.6666666666666666,4.0,0.18181818181818182,0.9373852522609982,24000,62.75,0.01568627450980392,0.027932960893854747,68801.2,2000.0,16,251,0.26187499999999997,2,Female,South,0.26187499999999997,2
CUST01024,1,2,296000,39000.0,2,2,589,34,23,2,148000.0,148000.0,924,12869.565217391304,0.002162162162162162,1.0,3.0,1.124118472655537,0.6132475684308374,264000,167.5,0.005934718100890208,0.050933786078098474,118400.6,43840.62043356595,6,335,0.55045,2,Female,East,0.55045,2
CUST01025,1,4,340000,25000.0,3,1,86,60,37,4,85000.0,85000.0,1449,9189.18918918919,0.002758620689655172,0.3333333333333333,3.0,0.565685424949238,0.8243285866015221,165000,340.75,0.002926115581565472,0.3488372093023256,136084.90000000002,14142.13562373095,12,1363,0.238925,0,Female,West,0.238925,0
CUST01026,1,6,483650,22525.0,6,3,44,35,17,6,80608.33333333333,80608.33333333333,1316,28450.0,0.004555808656036446,0.5,3.6666666666666665,1.2695386918523834,0.8193032726115546,224750,212.0,0.004694835680751174,0.6818181818181818,193558.09999999998,28596.35903397494,22,1272,0.01568333333333331,1,Female,North,0.01568333333333331,1
CUST01027,1,3,219100,24350.0,3,2,454,30,36,3,73033.33333333333,73033.33333333333,1162,6086.111111111111,0.0025795356835769563,0.6666666666666666,2.6666666666666665,1.624704966929768,0.6486085363278848,209900,236.0,0.004219409282700422,0.06607929515418502,87640.9,39561.56594473985,8,708,0.3491666666666666,0,Female,East,0.3491666666666666,0
CUST01028,1,4,348050,18012.5,4,2,506,35,5,4,87012.5,87012.5,1197,69610.0,0.00333889816360601,0.5,3.75,1.0612327624995974,0.7819193091562606,224950,172.75,0.0057553956834532375,0.05928853754940711,139221.2,19115.455134524,15,691,0.203075,2,Male,East,0.203075,2
CUST01029,1,3,385000,41000.0,3,2,961,29,50,3,128333.33333333333,128333.33333333333,1377,7700.0,0.0021770682148040637,0.6666666666666666,3.6666666666666665,0.7608036078284011,0.8188077323780637,170000,138.66666666666666,0.007159904534606206,0.031217481789802288,154000.9,31192.947920964445,11,416,0.031733333333333315,1,Female,West,0.031733333333333315,1
CUST01030,0,4,130000,9500.0,4,2,298,18,2,4,32500.0,32500.0,1221,65000.0,0.0032733224222585926,0.5,3.25,0.5469634129164875,0.8438138319934961,51000,230.75,0.004314994606256742,0.10067114093959731,52021.299999999996,5196.152422706631,13,923,0.483375,0,Female,North,0.483375,0
CUST01031,1,6,404150,22175.0,5,3,22,56,16,6,67358.33333333333,67358.33333333333,1428,25259.375,0.004198740377886634,0.6,3.1666666666666665,1.120813933073866,0.8447051976536791,209850,234.33333333333334,0.004249291784702549,1.3636363636363635,161764.69999999998,24854.048965912978,19,1406,0.2250333333333333,0,Male,West,0.2250333333333333,0
CUST01032,1,5,302650,16230.0,5,3,29,45,48,5,60530.0,60530.0,798,6305.208333333333,0.006257822277847309,0.6,3.2,1.8627367784354225,0.7112733997770123,279850,153.8,0.006459948320413436,1.0344827586206897,121162.3,30232.217914006906,16,769,0.493,0,Female,West,0.493,0
CUST01033,1,4,260000,22000.0,4,1,631,58,46,4,65000.0,65000.0,1400,5652.173913043478,0.0028551034975017845,0.25,3.0,0.8080176743014171,0.7682717122251334,165000,192.25,0.00517464424320828,0.04754358161648178,104001.2,17776.388834631176,12,769,-0.12825,0,Female,West,-0.12825,0
CUST01034,0,4,135400,6775.0,3,2,352,21,57,4,33850.0,33850.0,1414,2375.438596491228,0.0028268551236749115,0.6666666666666666,4.5,1.1603469527543797,0.7748864032441527,74850,265.5,0.00375234521575985,0.08522727272727272,54165.1,7861.350604910923,18,1062,0.52135,2,Male,West,0.52135,2
CUST01035,0,2,39000,7500.0,2,2,671,34,41,2,19500.0,19500.0,886,951.219512195122,0.002254791431792559,1.0,2.0,0.848528137423857,0.6256565003716471,33000,107.5,0.009216589861751152,0.044709388971684055,15600.6,6363.961030678927,4,215,0.6124499999999999,2,Male,South,0.6124499999999999,2
CUST01036,1,8,321300,14887.5,6,3,19,49,9,8,40162.5,40162.5,986,35700.0,0.008105369807497468,0.5,2.5,1.5321233646736618,0.8207822677463636,209700,120.875,0.008205128205128205,1.5789473684210527,128626.2,22809.48659157914,20,967,0.351025,0,Male,West,0.351025,0
CUST01037,0,4,60400,3050.0,3,2,562,23,14,4,15100.0,15100.0,789,4314.285714285715,0.005063291139240506,0.6666666666666666,2.75,1.9562994168589731,0.66863420552906,59950,56.75,0.017316017316017316,0.05338078291814947,24161.2,5966.713221419868,11,227,0.28595,2,Male,East,0.28595,2
CUST01038,1,7,300550,12035.714285714286,6,3,40,63,34,7,42935.71428571428,42935.71428571428,1426,8839.70588235294,0.004905395935529082,0.5,2.5714285714285716,1.3241796900688956,0.7867523373427134,224900,198.0,0.005025125628140704,0.75,120319.6,15937.448412614922,18,1386,0.12445714285714284,0,Male,East,0.12445714285714284,0
CUST01040,0,2,58000,16500.0,2,2,205,52,56,2,29000.0,29000.0,656,1035.7142857142858,0.0030441400304414,1.0,1.5,0.7285342594043217,0.6613569222520429,42000,225.5,0.004415011037527594,0.14634146341463414,23248.6,12020.815280171308,3,451,0.13149999999999998,0,Female,West,0.13149999999999998,0
CUST01042,1,3,285250,28350.0,3,2,58,56,54,3,95083.33333333333,95083.33333333333,1126,5282.407407407408,0.0026619343389529724,0.6666666666666666,4.333333333333333,1.2993425436457653,0.7285010426821673,209750,356.0,0.0028011204481792717,0.5172413793103449,114193.0,36836.361112357445,13,1068,0.6352333333333333,2,Female,North,0.6352333333333333,2
CUST01043,0,2,222000,41000.0,2,2,49,34,30,2,111000.0,111000.0,899,7400.0,0.0022222222222222222,1.0,2.0,1.0002973977760916,0.6132475684308374,198000,425.0,0.002347417840375587,0.6122448979591837,88895.40000000001,41012.193308819755,4,850,0.6781999999999999,0,Male,North,0.6781999999999999,0
CUST01044,0,3,72000,12000.0,2,2,337,35,32,3,24000.0,24000.0,1277,2250.0,0.002347417840375587,1.0,2.0,0.0,0.8571428571428571,24000,313.3333333333333,0.003181336161187699,0.08902077151335312,28809.300000000003,0.0,6,940,0.33066666666666666,2,Female,East,0.33066666666666666,2
CUST01045,1,4,283000,17000.0,4,2,131,52,14,4,70750.0,70750.0,1231,20214.285714285714,0.003246753246753247,0.5,4.5,1.1191939759082616,0.7923239148087129,165000,275.0,0.0036231884057971015,0.22900763358778625,113271.4,19026.29759044045,18,1100,0.4492,0,Male,West,0.4492,0
CUST01046,1,5,240000,22000.0,4,2,3,60,56,5,48000.0,48000.0,1332,4285.714285714285,0.0037509377344336083,0.5,2.2,1.2230567315521554,0.815404871195325,132000,265.8,0.0037481259370314842,10.0,96110.1,26907.24809414742,11,1329,0.5577599999999999,0,Male,West,0.5577599999999999,0
CUST01047,1,5,408000,21200.0,3,2,168,32,25,5,81600.0,81600.0,1413,16320.0,0.003536067892503536,0.6666666666666666,3.8,1.2893848726996142,0.7860466842754361,256000,249.0,0.004,0.17857142857142858,163260.6,27334.959301231822,19,1245,0.26424000000000003,2,Male,South,0.26424000000000003,2
CUST01048,0,4,174100,18012.5,4,3,557,45,28,4,43525.0,43525.0,1373,6217.857142857143,0.002911208151382824,0.75,2.0,1.0612327624995974,0.7381040275824751,134900,204.0,0.004878048780487805,0.05385996409335727,69641.2,19115.455134524,8,816,0.17585,0,Female,West,0.17585,0
CUST01049,0,4,186050,17262.5,4,3,401,22,29,4,46512.5,46512.5,1159,6415.517241379311,0.0034482758620689655,0.75,2.75,1.119808328493519,0.8302268588929157,89950,189.5,0.005249343832020997,0.07481296758104738,74421.2,19330.691270619373,11,758,0.200975,2,Female,South,0.200975,2
CUST01050,1,5,265200,15220.0,4,3,444,46,51,5,53040.0,53040.0,1401,5200.0,0.003566333808844508,0.75,2.8,1.147344847730124,0.7836330966039854,179800,191.4,0.005197505197505197,0.06756756756756757,106081.5,17462.58858245249,14,957,0.08786,1,Male,North,0.08786,1
CUST01051,1,5,181000,13600.0,4,2,69,61,29,5,36200.0,36200.0,1344,6241.379310344828,0.0037174721189591076,0.5,3.0,0.5162791082806458,0.8996954084271311,45000,255.0,0.00390625,0.43478260869565216,72490.3,7021.395872616783,15,1275,0.3273,2,Male,South,0.3273,2
CUST01052,1,5,243000,18000.0,4,1,213,25,50,5,48600.0,48600.0,1157,4860.0,0.004317789291882556,0.25,2.8,0.8819171036881969,0.8655903026968277,84000,188.8,0.005268703898840885,0.14084507042253522,97247.1,15874.507866387543,14,944,0.65242,2,Male,South,0.65242,2
CUST01053,0,5,30600,3050.0,4,3,415,60,2,5,6120.0,6120.0,1428,15300.0,0.0034989503149055285,0.75,2.4,1.6918636410631993,0.7480579713127036,23800,202.6,0.004911591355599214,0.07228915662650602,12241.5,5160.184105242758,12,1013,0.30506,2,Female,South,0.30506,2
CUST01054,1,7,470000,31571.428571428572,5,2,578,58,28,7,67142.85714285714,67142.85714285714,1392,16785.714285714286,0.005025125628140704,0.4,2.857142857142857,0.7423435140391118,0.8935946459581665,165000,116.28571428571429,0.008526187576126675,0.05190311418685121,188002.1,23436.845228949103,20,814,0.40041428571428567,0,Male,South,0.40041428571428567,0
CUST01055,0,2,75100,7525.0,2,2,1129,48,19,2,37550.0,37550.0,1282,3952.6315789473683,0.001558846453624318,1.0,3.5,1.4048167945167955,0.5864333314733067,74900,76.5,0.012903225806451613,0.026572187776793623,30040.6,10571.246378738886,7,153,-0.01815,1,Female,East,-0.01815,1
CUST01056,0,4,116050,8012.5,3,3,303,46,56,4,29012.5,29012.5,582,2072.3214285714284,0.00686106346483705,1.0,2.75,0.7030627378735097,0.7976194972726659,59950,69.75,0.014134275618374558,0.09900990099009901,46439.799999999996,5633.290187211496,11,279,0.17077499999999998,0,Female,West,0.17077499999999998,0
CUST01057,0,3,173400,12366.666666666666,3,3,338,56,43,3,57800.0,57800.0,723,4032.5581395348836,0.004143646408839779,1.0,4.333333333333333,1.007065946611113,0.7338892505059529,124600,128.33333333333334,0.007731958762886597,0.08875739644970414,69369.0,12454.048873090764,13,385,0.5939,2,Male,East,0.5939,2
CUST01058,0,2,55000,20000.0,2,1,314,46,48,2,27500.0,27500.0,770,1145.8333333333333,0.0025940337224383916,0.5,1.5,0.35355339059327373,0.9396002108460412,5000,228.0,0.004366812227074236,0.09554140127388536,22015.899999999998,7071.067811865475,3,456,0.23779999999999998,2,Male,East,0.23779999999999998,2
CUST01059,0,1,250,50.0,1,1,1085,56,52,1,250.0,250.0,1085,4.8076923076923075,0.0009208103130755065,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.027649769585253458,100.3,17677.66952966369,5,0,0.6808,2,Male,West,0.6808,2
CUST01060,0,1,70000,70000.0,1,1,369,24,23,1,70000.0,70000.0,369,3043.478260869565,0.002702702702702703,1.0,1.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.08130081300813008,28000.3,17677.66952966369,1,0,0.5719,2,Male,South,0.5719,2
CUST01061,0,3,117000,13000.0,3,2,16,47,53,3,39000.0,39000.0,1367,2207.5471698113206,0.0021929824561403508,0.6666666666666666,3.0,0.13323467750529824,0.957476955536768,9000,450.3333333333333,0.0022156573116691287,1.875,46905.6,1732.0508075688772,9,1351,-0.0121,1,Male,East,-0.0121,1
CUST01062,0,4,153000,26500.0,4,2,242,39,36,4,38250.0,38250.0,544,4250.0,0.007339449541284404,0.5,2.25,1.1505824776925735,0.8494839551012265,61000,75.5,0.013071895424836602,0.12396694214876033,61238.1,30490.4356588532,9,302,-0.163525,0,Male,West,-0.163525,0
CUST01063,0,3,230000,31666.666666666668,2,1,482,22,31,3,76666.66666666667,76666.66666666667,1290,7419.354838709677,0.0023237800154918666,0.5,2.0,0.36464227527765836,0.7198989323198034,155000,269.3333333333333,0.0036991368680641184,0.06224066390041494,92000.9,11547.005383792515,6,808,0.5205333333333333,2,Male,East,0.5205333333333333,2
CUST01064,1,5,374000,32800.0,5,2,316,50,30,5,74800.0,74800.0,1101,12466.666666666666,0.004537205081669692,0.4,1.8,0.7558885430997946,0.8198556663030737,198000,157.0,0.006329113924050633,0.0949367088607595,149616.2,24793.144213673262,9,785,0.35766,0,Male,South,0.35766,0
CUST01065,1,4,340000,27500.0,4,1,506,34,18,4,85000.0,85000.0,1156,18888.88888888889,0.003457216940363008,0.25,4.25,1.0813724571971366,0.8539142835393093,125000,162.5,0.0061162079510703364,0.05928853754940711,136001.2,29737.74257292126,17,650,0.203075,2,Female,West,0.203075,2
CUST01066,0,3,88000,17333.333333333332,3,1,374,28,33,3,29333.333333333332,29333.333333333332,1181,2666.6666666666665,0.0025380710659898475,0.3333333333333333,2.0,0.3927034203204257,0.8387231872539684,33000,269.0,0.003703703703703704,0.08021390374331551,35200.9,6806.8592855540455,6,807,0.23446666666666668,0,Male,South,0.23446666666666668,0
CUST01067,1,6,252250,23008.333333333332,6,3,101,24,7,6,42041.666666666664,42041.666666666664,1359,36035.71428571428,0.004411764705882353,0.5,2.3333333333333335,1.2240238496770315,0.8271713920310252,134750,209.66666666666666,0.004746835443037975,0.297029702970297,100981.0,28162.748741319032,14,1258,0.5436833333333333,0,Female,West,0.5436833333333333,0
CUST01068,1,6,486200,18016.666666666668,6,3,267,25,55,6,81033.33333333333,81033.33333333333,668,8840.0,0.008968609865470852,0.5,3.5,1.4461808178195872,0.7832150175421837,349800,66.83333333333333,0.014742014742014743,0.11235955056179775,194511.19999999998,26055.3577343829,21,401,0.5175333333333333,0,Male,West,0.5175333333333333,0
CUST01069,1,7,740250,28435.714285714286,5,3,117,57,4,7,105750.0,105750.0,1284,185062.5,0.005447470817120622,0.6,3.5714285714285716,0.8853524155897142,0.850030043086993,349750,166.71428571428572,0.005962521294718909,0.2564102564102564,296176.5,25175.628331876087,25,1167,0.3727285714285714,0,Male,North,0.3727285714285714,0
CUST01070,1,5,419300,29620.0,5,3,503,50,22,5,83860.0,83860.0,1322,19059.090909090908,0.003779289493575208,0.6,3.0,0.9589673295586078,0.8467416841129082,179700,163.8,0.006067961165048544,0.05964214711729622,167721.5,28404.61230152596,15,819,0.03483999999999998,1,Male,East,0.03483999999999998,1
CUST01071,0,3,309000,23000.0,2,2,641,27,46,3,103000.0,103000.0,1197,6717.391304347826,0.0025041736227045075,1.0,4.0,0.8283721253590283,0.7448918359270887,189000,185.33333333333334,0.005366726296958855,0.046801872074883,123600.9,19052.55888325765,12,556,0.2932333333333333,0,Female,East,0.2932333333333333,0
CUST01072,0,1,180000,45000.0,1,1,971,22,27,1,180000.0,180000.0,971,6666.666666666667,0.00102880658436214,1.0,4.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.030895983522142123,72000.3,17677.66952966369,4,0,0.4404,2,Male,West,0.4404,2
CUST01073,1,4,277000,33750.0,4,2,294,52,50,4,69250.0,69250.0,451,5540.0,0.008849557522123894,0.5,2.75,0.8683638547171577,0.8531238107930409,111000,39.25,0.024844720496894408,0.10204081632653061,110822.5,29307.28009670407,11,157,0.253075,0,Female,South,0.253075,0
CUST01074,1,6,624000,25500.0,3,2,108,60,22,6,104000.0,104000.0,950,28363.636363636364,0.006309148264984227,0.6666666666666666,4.166666666666667,0.8475488778507236,0.8638515582166739,216000,140.33333333333334,0.007075471698113207,0.2777777777777778,249678.9,21612.49638519345,25,842,0.27613333333333334,2,Female,East,0.27613333333333334,2
CUST01075,1,8,755300,28762.5,6,3,297,38,24,8,94412.5,94412.5,1102,31470.833333333332,0.007252946509519492,0.5,3.0,0.8089657419076752,0.8811231083127706,279700,100.625,0.00984009840098401,0.10101010101010101,302142.80000000005,23267.87715161951,24,805,0.1859875,2,Female,West,0.1859875,2
CUST01076,1,9,957050,24005.555555555555,7,3,414,52,5,9,106338.88888888889,106338.88888888889,1377,191410.0,0.006531204644412192,0.42857142857142855,3.6666666666666665,1.006429107566736,0.8924626025276527,349950,107.0,0.009259259259259259,0.07246376811594203,382822.7,24159.889854421475,33,963,0.37303333333333333,2,Female,North,0.37303333333333333,2
CUST01077,1,6,206650,17191.666666666668,5,2,44,50,32,6,34441.666666666664,34441.666666666664,1309,6457.8125,0.004580152671755725,0.4,2.8333333333333335,1.5576988959283047,0.7917666964885729,139750,210.83333333333334,0.004720692368214005,0.6818181818181818,82758.1,26779.440185834108,17,1265,0.3374333333333333,0,Male,East,0.3374333333333333,0
CUST01078,0,2,125100,12550.0,2,2,727,49,37,2,62550.0,62550.0,1447,3381.0810810810813,0.0013812154696132596,1.0,3.0,1.4029449284099629,0.5861746094464917,124900,360.0,0.002770083102493075,0.04126547455295736,50040.6,17606.958851545034,6,720,0.2202,2,Male,South,0.2202,2
CUST01079,0,1,100,100.0,1,1,767,57,20,1,100.0,100.0,767,5.0,0.0013020833333333333,1.0,1.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.03911342894393742,40.3,17677.66952966369,1,0,-0.3089,0,Male,South,-0.3089,0
CUST01080,0,3,94000,11666.666666666666,3,2,83,20,40,3,31333.333333333332,31333.333333333332,1158,2350.0,0.0025884383088869713,0.6666666666666666,2.6666666666666665,0.3010186786529354,0.8542223057105222,32000,358.3333333333333,0.0027829313543599257,0.3614457831325301,37685.5,3511.8845842842466,8,1075,0.3053333333333333,2,Male,West,0.3053333333333333,2
CUST01081,1,5,190000,10000.0,4,2,255,23,57,5,38000.0,38000.0,1219,3333.3333333333335,0.004098360655737705,0.5,3.4,0.46368092477478523,0.8610872937780247,72000,192.8,0.005159958720330237,0.11764705882352941,76034.5,4636.809247747852,17,964,0.44338,2,Male,South,0.44338,2
CUST01082,0,2,24150,6025.0,2,2,1242,42,19,2,12075.0,12075.0,1322,1271.0526315789473,0.0015117157974300832,1.0,2.5,1.4024773502372188,0.5888161973122676,23850,40.0,0.024390243902439025,0.024154589371980676,9660.6,8449.926035179244,5,80,-0.01815,1,Female,East,-0.01815,1
CUST01083,0,4,64250,14012.5,4,3,171,30,7,4,16062.5,16062.5,1379,9178.57142857143,0.002898550724637681,0.75,2.25,1.492760921108368,0.7583088379003682,44750,302.0,0.0033003300330033004,0.17543859649122806,25759.4,20917.312407031008,9,1208,0.31882499999999997,0,Female,East,0.31882499999999997,0
CUST01084,0,2,24500,6050.0,2,2,850,60,14,2,12250.0,12250.0,1292,1750.0,0.0015467904098994587,1.0,3.5,1.3908381315900686,0.5958604573292564,23500,221.0,0.0045045045045045045,0.03529411764705882,9800.6,8414.570696119916,7,442,0.43025,2,Male,West,0.43025,2
