customer_id,purchase_frequency,total_spend,total_spend_std,total_spend_min,total_spend_max,avg_price,price_std,price_min,price_max,avg_quantity,quantity_std,total_quantity,unique_products,unique_categories,last_purchase_date_max,sale_date_min,sale_date_max,age,gender,region,segment,tenure_months,churn,num_purchases,recency_days,days_since_first_purchase,customer_lifetime_days,spend_per_month,spend_per_visit,average_purchase_value,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,feedback_sentiment,sentiment_encoded,persona,pca1_personas,pca2_personas,persona_type,persona_type_detailed,final_persona_type,classification_confidence,alternative_persona
CUST00790,7,240300,40465.81743833159,100,100000,10457.142857142857,10813.241441685768,100,25000,2.5714285714285716,1.2724180205607034,18,5,3,2023-06-13,2021-03-04,2023-04-07,29,Male,West,Corporate,19,0,7,268,1032,764,12647.368421052632,34328.57142857143,34328.57142857143,12647.368421052632,0.006776379477250726,0.6,2.5714285714285716,1.0340531433306064,0.8558734186107978,99900,109.14285714285714,0.009079118028534372,0.11194029850746269,96151.20000000001,0.2211285714285714,0,0,1.4822675149732614,-2.364116041436785,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00791,7,169350,45298.99215740004,50,125000,6885.714285714285,9220.661323250912,50,25000,2.4285714285714284,1.5118578920369088,17,6,3,2023-02-09,2020-09-07,2023-07-14,25,Male,East,Small Business,24,1,7,170,1210,1040,7056.25,24192.85714285714,24192.85714285714,7056.25,0.005780346820809248,0.5,2.4285714285714284,1.339100192173369,0.788962474493322,124950,148.57142857142858,0.006685768863419293,0.17647058823529413,67800.6,0.18278571428571427,2,0,1.5692608079020556,-3.139138550124889,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00792,8,281200,18650.392565765014,200,50000,20762.5,16402.78177627197,100,45000,2.125,1.1259916264596033,17,5,2,2023-04-05,2020-11-25,2023-09-05,31,Male,West,Small Business,52,1,8,117,1131,1014,5407.692307692308,35150.0,35150.0,5407.692307692308,0.007067137809187279,0.4,2.125,0.7900195918734243,0.937801006674772,49800,126.75,0.007827788649706457,0.2564102564102564,112556.79999999999,0.4196625,0,0,2.255209190256553,-2.165905903956439,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00793,6,552000,50091.91551538032,24000,140000,35000.0,27957.110008010484,8000,70000,3.1666666666666665,1.1690451944500122,19,4,2,2023-07-06,2020-11-22,2023-11-29,40,Male,West,Corporate,1,1,6,32,1134,1102,552000.0,92000.0,92000.0,552000.0,0.0052863436123348016,0.5,3.1666666666666665,0.7987745716574424,0.9168035407475909,116000,183.66666666666666,0.005415162454873647,0.9375,220901.69999999998,0.15928333333333333,2,0,4.4800338094640795,1.4922346833894393,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00794,5,197200,40581.62145602366,200,90000,15210.0,17473.42267559507,50,45000,3.0,1.5811388300841898,15,4,3,2023-02-06,2020-05-02,2023-10-15,63,Male,West,Consumer,16,0,5,77,1338,1261,12325.0,39440.0,39440.0,12325.0,0.0037341299477221808,0.75,3.0,1.1488114842600308,0.829332388232835,89800,252.2,0.003949447077409163,0.38961038961038963,78967.9,0.31277999999999995,0,0,1.03163351287263,-1.9863134755614944,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00795,4,84100,19931.612244539243,100,40000,7012.5,5010.052394935606,50,12000,2.75,1.707825127659933,11,3,2,2023-02-18,2020-10-30,2023-07-24,35,Female,East,Consumer,26,1,4,160,1157,997,3234.6153846153848,21025.0,21025.0,3234.6153846153848,0.0034542314335060447,0.6666666666666666,2.75,0.714445974322368,0.8084081192773643,39900,249.25,0.003996003996003996,0.1875,33702.7,0.26187499999999997,2,3,-1.269068564959674,-1.995505679308979,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00796,5,108000,13974.977638622539,12000,45000,10800.0,4549.72526643093,3000,15000,2.4,1.6733200530681511,12,4,2,2023-11-16,2021-02-19,2023-09-25,32,Female,South,Consumer,37,1,5,97,1045,948,2918.9189189189187,21600.0,21600.0,2918.9189189189187,0.004780114722753346,0.5,2.4,0.4212708580028639,0.8854275039916265,33000,189.6,0.005246589716684156,0.30927835051546393,43281.9,0.31684,0,3,-0.3809257285680457,-2.3278829734743045,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00797,2,325000,166170.09357883866,45000,280000,57500.0,17677.66952966369,45000,70000,2.5,2.1213203435596424,5,2,1,2023-03-27,2022-05-07,2023-01-05,32,Male,West,Small Business,2,0,2,360,603,243,162500.0,162500.0,162500.0,162500.0,0.0033112582781456954,0.5,2.5,0.3074377309506729,0.6616852374539649,235000,121.5,0.00816326530612245,0.08333333333333333,130002.1,-0.15445,0,1,-0.003907594649686171,5.413371244586057,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00798,5,111100,17149.110764118355,100,45000,16820.0,16758.937913841677,100,45000,1.4,0.5477225575051662,7,4,3,2023-02-23,2020-02-23,2023-03-28,60,Male,East,Corporate,52,0,5,278,1407,1129,2136.5384615384614,22220.0,22220.0,2136.5384615384614,0.0035511363636363635,0.75,1.4,0.9963696738312531,0.8662828095887559,44900,225.8,0.004409171075837742,0.1079136690647482,44467.6,0.25698,2,3,-0.2921054743415185,-2.33166776763906,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00799,4,520200,152477.3535097371,200,350000,41262.5,34711.31839904673,50,70000,3.5,1.7320508075688772,14,3,2,2023-06-10,2020-08-07,2023-08-25,22,Female,East,Consumer,12,0,4,128,1241,1113,43350.0,130050.0,130050.0,43350.0,0.00322061191626409,0.6666666666666666,3.5,0.8412315879805327,0.7733276544629059,349800,278.25,0.0035810205908683975,0.234375,208152.30000000002,0.09595,1,1,3.1334615606130347,3.1107349972421865,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00800,3,415000,122915.96044994862,60000,280000,35666.666666666664,30435.72462310259,12000,70000,4.0,1.0,12,3,1,2023-01-21,2020-09-15,2022-08-02,33,Female,South,Consumer,28,0,3,516,1202,686,14821.42857142857,138333.33333333334,138333.33333333334,14821.42857142857,0.0024937655860349127,0.3333333333333333,4.0,0.8533380735449325,0.7714959780201844,220000,228.66666666666666,0.0043541364296081275,0.05813953488372093,166000.9,0.5483333333333333,2,1,1.5038290391689173,3.7175057059145167,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00801,4,384000,105870.99067575908,3000,225000,31500.0,31775.252424908707,3000,70000,2.5,1.7320508075688772,10,4,2,2023-11-29,2020-04-18,2021-12-26,43,Male,East,Small Business,9,0,4,735,1352,617,42666.666666666664,96000.0,96000.0,42666.666666666664,0.0029563932002956393,0.5,2.5,1.008738172219324,0.7838798526736316,222000,154.25,0.00644122383252818,0.04081632653061224,153601.2,0.586525,2,1,1.4039204961070635,2.1164401940364597,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00802,3,240400,71889.17396474474,400,140000,31700.0,35428.37845569565,100,70000,3.3333333333333335,1.1547005383792515,10,3,2,2023-02-26,2020-03-28,2023-05-26,22,Female,East,Corporate,21,1,3,219,1373,1154,11447.619047619048,80133.33333333333,80133.33333333333,11447.619047619048,0.002183406113537118,0.6666666666666666,3.3333333333333335,1.117614462324784,0.7697993399769263,139600,384.6666666666667,0.0025929127052722557,0.136986301369863,96204.7,-0.06590000000000001,1,1,0.7043405396668735,1.0224584787610405,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00803,5,88100,15097.085811506802,100,40000,8810.0,5194.275695417024,50,12000,2.2,1.6431676725154984,11,4,3,2023-06-24,2022-03-27,2023-11-14,47,Male,South,Corporate,57,0,5,47,644,597,1545.6140350877192,17620.0,17620.0,1545.6140350877192,0.007751937984496124,0.75,2.2,0.589588614689787,0.8537062777229759,39900,119.4,0.00830564784053156,0.6382978723404256,35336.9,0.48995999999999995,2,3,-1.1556766661938735,-2.2914703637840352,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00804,10,954600,117588.77686430982,200,350000,25615.0,27399.777472737904,50,70000,3.2,1.2292725943057183,32,7,2,2023-01-21,2020-03-08,2023-12-26,45,Male,North,Consumer,31,0,10,5,1393,1388,30793.548387096773,95460.0,95460.0,30793.548387096773,0.007173601147776184,0.2857142857142857,3.2,1.0696770436360687,0.890328289754901,349800,138.8,0.007153075822603719,6.0,381951.0,0.27651,2,0,8.434992018549044,-0.12156894248083022,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00805,1,90000,49373.730996350685,90000,90000,45000.0,17677.66952966369,45000,45000,2.0,1.3662601021279464,2,1,1,2023-12-15,2021-01-28,2021-01-28,32,Female,South,Small Business,11,0,1,1067,1067,0,8181.818181818182,90000.0,90000.0,8181.818181818182,0.0009363295880149813,1.0,2.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.028116213683223992,36000.3,-0.3089,0,2,-4.383998733108409,3.729375454989699,At Risk,At Risk,At Risk,High,
CUST00806,4,147250,65697.29034239794,50,135000,14275.0,21243.84224506794,50,45000,2.25,1.5,9,3,2,2023-06-08,2020-06-10,2023-05-28,37,Female,North,Corporate,20,0,4,217,1299,1082,7362.5,36812.5,36812.5,7362.5,0.003076923076923077,0.6666666666666666,2.25,1.4881850959767382,0.6914856712345891,134950,270.5,0.003683241252302026,0.1382488479262673,58945.6,0.27179999999999993,0,3,-0.3724429868346735,-1.0046624209195385,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00807,9,394300,44529.94622847765,100,135000,19794.444444444445,23626.34181962535,50,70000,2.888888888888889,1.6914819275153699,26,9,3,2023-07-25,2020-01-23,2023-12-12,35,Male,East,Consumer,54,0,9,19,1438,1419,7301.851851851852,43811.11111111111,43811.11111111111,7301.851851851852,0.006254343293954135,0.3333333333333333,2.888888888888889,1.1935844870986705,0.898525735057076,134900,157.66666666666666,0.0063025210084033615,1.5789473684210527,157826.5,0.1184222222222222,2,0,5.31450010532232,-3.1264656521651557,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00809,5,461000,75856.44336508271,30000,210000,26800.0,24732.569619835296,12000,70000,3.6,1.3416407864998738,18,4,1,2023-08-26,2020-12-02,2023-01-19,22,Male,West,Corporate,34,1,5,346,1124,778,13558.823529411764,92200.0,92200.0,13558.823529411764,0.0044444444444444444,0.25,3.6,0.9228570753669887,0.8587025557715111,180000,155.6,0.006385696040868455,0.08670520231213873,184407.2,0.31277999999999995,2,1,2.3780790512048036,1.555408099407754,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00810,2,98000,1414.213562373095,48000,50000,18500.0,9192.388155425118,12000,25000,3.0,1.4142135623730951,6,2,2,2023-04-09,2022-09-11,2023-01-03,61,Female,East,Small Business,2,0,2,362,476,114,49000.0,49000.0,49000.0,49000.0,0.0041928721174004195,1.0,3.0,0.49688584623919557,0.9857745335229575,2000,57.0,0.017241379310344827,0.08287292817679558,39201.5,0.62635,0,3,-2.958429666661119,0.5694677354173905,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00811,3,107300,37492.17696177875,300,75000,11033.333333333334,12724.124069394062,100,25000,3.3333333333333335,0.5773502691896258,10,3,3,2023-09-23,2020-09-20,2022-07-31,58,Male,South,Small Business,13,0,3,518,1197,679,8253.846153846154,35766.666666666664,35766.666666666664,8253.846153846154,0.0025041736227045075,1.0,3.3333333333333335,1.1532438733589783,0.7410621364462551,74700,226.33333333333334,0.00439882697947214,0.05791505791505792,42920.9,0.2783,0,3,-1.5611174229088403,-1.0366871430098048,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00812,3,99100,38258.37598923056,100,75000,12350.0,12478.681821410464,50,25000,2.3333333333333335,0.5773502691896258,7,3,2,2023-05-30,2020-07-06,2022-10-13,18,Female,East,Consumer,25,1,3,444,1273,829,3964.0,33033.333333333336,33033.333333333336,3964.0,0.002354788069073783,0.6666666666666666,2.3333333333333335,1.0104195806810092,0.7214703820302144,74900,276.3333333333333,0.003605769230769231,0.06756756756756757,39640.9,0.2936,2,3,-1.6720543734913593,-0.8752813695040113,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00813,6,348050,31350.285750957148,50,90000,44508.333333333336,31569.137090941633,50,70000,1.6666666666666667,1.2110601416389966,10,4,2,2023-04-02,2020-06-26,2023-12-29,19,Male,North,Consumer,45,0,6,2,1283,1281,7734.444444444444,58008.333333333336,58008.333333333336,7734.444444444444,0.004672897196261682,0.5,1.6666666666666667,0.7092859859413959,0.9173688399076857,89950,213.5,0.004662004662004662,15.0,139330.69999999998,0.24193333333333333,0,0,2.6900176712379134,-0.6867883305930472,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00814,2,50200,35213.91770309007,200,50000,12550.0,17606.958851545034,100,25000,2.0,0.0,4,2,2,2023-08-18,2021-02-01,2023-09-23,33,Female,East,Consumer,53,0,2,99,1063,964,947.1698113207547,25100.0,25100.0,947.1698113207547,0.0018796992481203006,1.0,2.0,1.4029449284099629,0.5877262318595636,49800,482.0,0.002070393374741201,0.30303030303030304,20160.399999999998,0.496,2,3,-2.8708292375325724,-0.8982924426889256,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00815,6,707200,134982.76433184594,200,350000,29175.0,28269.838167205697,50,70000,3.5,1.0488088481701516,21,5,3,2023-12-20,2020-04-26,2023-01-08,41,Female,North,Corporate,29,0,6,357,1344,987,24386.206896551725,117866.66666666667,117866.66666666667,24386.206896551725,0.0044609665427509295,0.6,3.5,0.9689747443772304,0.8397227180979704,349800,164.5,0.006042296072507553,0.08403361344537816,282884.2,0.4509,0,0,4.966448664612598,1.6257282994701754,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00816,1,30000,49373.730996350685,30000,30000,15000.0,17677.66952966369,15000,15000,2.0,1.3662601021279464,2,1,1,2023-08-06,2021-12-15,2021-12-15,41,Female,West,Corporate,28,0,1,746,746,0,1071.4285714285713,30000.0,30000.0,1071.4285714285713,0.0013386880856760374,1.0,2.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.040214477211796246,12000.3,0.5719,0,2,-5.463023269460191,1.6549988902788435,At Risk,At Risk,At Risk,High,
CUST00817,3,234500,114774.05339767928,500,210000,27366.666666666668,37397.90546719606,100,70000,3.3333333333333335,1.5275252316519468,10,3,2,2023-04-23,2020-06-21,2023-12-14,62,Female,North,Corporate,51,0,3,17,1288,1271,4598.0392156862745,78166.66666666667,78166.66666666667,4598.0392156862745,0.0023273855702094647,0.6666666666666666,3.3333333333333335,1.366549529861001,0.6713925575599544,209500,423.6666666666667,0.002354788069073783,1.7647058823529411,93905.29999999999,0.043833333333333335,1,1,0.855480870453172,0.8336697549287899,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00819,3,60500,18057.77764104247,500,36000,6700.0,6055.575942881073,100,12000,3.6666666666666665,1.1547005383792515,11,3,2,2023-07-16,2020-03-15,2020-12-10,45,Female,West,Corporate,14,0,3,1116,1386,270,4321.428571428572,20166.666666666668,20166.666666666668,4321.428571428572,0.0021629416005767843,0.6666666666666666,3.6666666666666665,0.9038173049076229,0.7701338023644881,35500,90.0,0.01098901098901099,0.026881720430107527,24200.9,0.5921666666666666,2,3,-2.4926818976502907,-0.7422168153753512,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00820,9,820700,123217.0690736925,200,350000,25238.88888888889,28753.25826947463,50,70000,3.6666666666666665,1.5811388300841898,33,7,2,2023-01-30,2020-01-21,2023-12-01,37,Male,North,Small Business,26,0,9,30,1440,1410,31565.384615384617,91188.88888888889,91188.88888888889,31565.384615384617,0.006245662734212352,0.2857142857142857,3.6666666666666665,1.1392442193496441,0.8694619759396757,349800,156.66666666666666,0.0063424947145877385,1.0,328383.2,0.2172222222222222,2,0,7.630778125917345,-0.014214785340014548,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00821,4,309100,97288.75834339752,100,210000,29512.5,33911.90486638382,50,70000,2.5,0.5773502691896257,10,4,2,2023-03-14,2022-03-02,2023-09-05,38,Female,North,Corporate,31,1,4,117,669,552,9970.967741935483,77275.0,77275.0,9970.967741935483,0.005970149253731343,0.5,2.5,1.149069203435284,0.7606017480897226,209900,138.0,0.007194244604316547,0.2564102564102564,123715.59999999999,-0.12825,0,1,0.8771385459022891,1.3908223143011744,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00822,3,312000,93744.33316206372,32000,210000,49333.333333333336,35795.716689756795,8000,70000,2.6666666666666665,1.5275252316519468,8,2,2,2023-09-26,2022-01-30,2023-06-23,25,Female,East,Small Business,56,0,3,191,700,509,5571.428571428572,104000.0,104000.0,5571.428571428572,0.0042796005706134095,1.0,2.6666666666666665,0.7255888518193945,0.768957135072001,178000,169.66666666666666,0.005859375,0.15706806282722513,124853.09999999999,0.5280666666666667,2,1,-0.26023122760610784,3.331937659573166,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00823,4,212000,50576.67446560717,9000,125000,13750.0,9069.178573608528,3000,25000,3.5,1.2909944487358056,14,4,2,2023-12-17,2020-10-23,2021-07-21,53,Male,East,Corporate,27,0,4,893,1164,271,7851.851851851852,53000.0,53000.0,7851.851851851852,0.0034334763948497852,0.5,3.5,0.6595766235351657,0.8073832164698552,116000,67.75,0.014545454545454545,0.0335946248600224,84801.2,0.49034999999999995,2,3,-0.5698708356356764,0.13317353091305406,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00824,3,39250,19893.989879693145,250,36000,5016.666666666667,6225.01673357858,50,12000,3.0,2.0,9,3,3,2023-10-31,2021-04-05,2022-07-26,24,Female,South,Small Business,52,0,3,523,1000,477,754.8076923076923,13083.333333333334,13083.333333333334,754.8076923076923,0.002997002997002997,1.0,3.0,1.2408671229724744,0.663634632696235,35750,159.0,0.00625,0.05736137667304015,15700.9,0.6427666666666666,0,3,-2.7656091165325005,-1.6865291473547044,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00825,3,147000,74478.18472546172,6000,135000,17000.0,24248.711305964283,3000,45000,2.3333333333333335,0.5773502691896257,7,2,1,2023-08-03,2021-10-09,2023-03-04,58,Female,West,Small Business,53,0,3,302,813,511,2773.5849056603774,49000.0,49000.0,2773.5849056603774,0.0036855036855036856,0.5,2.3333333333333335,1.4263947827037813,0.6637222541001823,129000,170.33333333333334,0.005836575875486381,0.09933774834437085,58819.8,-0.059133333333333336,1,3,-1.7095062213943313,0.7797885358467321,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00826,2,25200,17536.24817342638,200,25000,12550.0,17606.958851545034,100,25000,1.5,0.7071067811865476,3,2,2,2023-02-01,2022-09-05,2023-03-19,61,Female,East,Consumer,51,0,2,287,482,195,494.11764705882354,12600.0,12600.0,494.11764705882354,0.004140786749482402,1.0,1.5,1.4029449284099629,0.5896633672131634,24800,97.5,0.01015228426395939,0.10452961672473868,10104.0,0.50615,2,3,-4.2764077746722915,-0.14611150407671494,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00827,6,464200,87991.40109503125,200,225000,23675.0,27781.176181004288,50,70000,3.8333333333333335,1.4719601443879744,23,6,3,2023-05-25,2020-01-28,2023-06-20,29,Male,East,Consumer,5,1,6,194,1433,1239,92840.0,77366.66666666667,77366.66666666667,92840.0,0.0041841004184100415,0.5,3.8333333333333335,1.1734393318270027,0.8406505408803204,224800,206.5,0.004819277108433735,0.15463917525773196,185733.09999999998,0.6001833333333333,2,0,4.277174412822194,-0.2734949933257329,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00828,2,60000,25455.84412271571,12000,48000,7500.0,6363.961030678927,3000,12000,4.0,0.0,8,2,1,2023-03-25,2022-11-04,2023-04-13,58,Male,West,Corporate,22,0,2,262,422,160,2727.2727272727275,30000.0,30000.0,2727.2727272727275,0.004728132387706856,0.5,4.0,0.848528137423857,0.7021169893756969,36000,80.0,0.012345679012345678,0.11450381679389313,24031.5,0.2202,2,3,-3.3475131711420683,0.3527948225397501,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00829,4,376000,89073.0037665734,36000,225000,22500.0,16663.33299993332,8000,45000,4.0,1.1547005383792515,16,4,2,2023-03-30,2021-02-16,2022-12-31,38,Female,East,Corporate,1,1,4,365,1048,683,376000.0,94000.0,94000.0,376000.0,0.0038131553860819827,0.5,4.0,0.7405925777748141,0.8084752220722741,189000,170.75,0.005822416302765648,0.0821917808219178,150401.2,0.211125,2,1,2.080820745886595,1.665647948655046,Champions,Loyal Customers,Champions,Medium,Loyal Customers
